task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Chris Hogan	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Hogan2016-3-12Acquired_via_First_Refusal	*Find or create each transaction and curate as per guidelines* Player Name: Chris Hogan # Team: newenglandpatriots # Date: 2016-3-12 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Hogan2016-3-12Acquired_via_First_Refusal	SPLGROSTNfl	2016312#Chris Hogan#newenglandpatriots#Acquired via First Refusal	2016312#Chris Hogan#newenglandpatriots
/american_football/football_player	Chris Ivory	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Ivory2016-3-10Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Ivory # Team: jacksonvillejaguars # Date: 2016-3-10 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Ivory2016-3-10Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016310#Chris Ivory#jacksonvillejaguars#Unrestricted Free Agent Signing	2016310#Chris Ivory#jacksonvillejaguars
/american_football/football_player	Chris Johnson	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Johnson2016-3-23Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Johnson # Team: arizonacardinals # Date: 2016-3-23 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Johnson2016-3-23Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016323#Chris Johnson#arizonacardinals#Unrestricted Free Agent Signing	2016323#Chris Johnson#arizonacardinals
/american_football/football_player	Chris Long	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Long2016-3-18Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Long # Team: newenglandpatriots # Date: 2016-3-18 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Long2016-3-18Free_Agent_Signing	SPLGROSTNfl	2016318#Chris Long#newenglandpatriots#Free Agent Signing	2016318#Chris Long#newenglandpatriots
/american_football/football_player	Chris Prosinski	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Prosinski2016-3-28Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Prosinski # Team: chicagobears # Date: 2016-3-28 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Prosinski2016-3-28Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016328#Chris Prosinski#chicagobears#Unrestricted Free Agent Signing	2016328#Chris Prosinski#chicagobears
/american_football/football_player	Chris Thompson	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Thompson2016-3-17Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Thompson # Team: washingtonredskins # Date: 2016-3-17 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Chris_Thompson2016-3-17Exclusive_Rights_Signing	SPLGROUSNflMar14	2016317#Chris Thompson#washingtonredskins#Exclusive Rights Signing	2016317#Chris Thompson#washingtonredskins
/american_football/football_player	Christine Michael	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Christine_Michael2016-3-17Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Christine Michael # Team: seattleseahawks # Date: 2016-3-17 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Christine_Michael2016-3-17Free_Agent_Signing	SPLGROSTNfl	2016317#Christine Michael#seattleseahawks#Free Agent Signing	2016317#Christine Michael#seattleseahawks
/american_football/football_player	Christion Jones	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Christion_Jones2016-3-08Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Christion Jones # Team: miamidolphins # Date: 2016-3-08 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Christion_Jones2016-3-08Free_Agent_Signing	SPLGROSTNfl	2016308#Christion Jones#miamidolphins#Free Agent Signing	2016308#Christion Jones#miamidolphins
/american_football/football_player	Clint Gresham	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Clint_Gresham2016-3-16Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Clint Gresham # Team: seattleseahawks # Date: 2016-3-16 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Clint_Gresham2016-3-16Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016316#Clint Gresham#seattleseahawks#Terminated, Vested Veteran, all contracts	2016316#Clint Gresham#seattleseahawks
/american_football/football_player	Coby Fleener	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Coby_Fleener2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Coby Fleener # Team: neworleanssaints # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Coby_Fleener2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Coby Fleener#neworleanssaints#Unrestricted Free Agent Signing	2016311#Coby Fleener#neworleanssaints
/american_football/football_player	Cody Clay	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Cody_Clay2016-3-02Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Cody Clay # Team: dallascowboys # Date: 2016-3-02 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Cody_Clay2016-3-02Waived,_No_Recall	SPLGROSTNfl	2016302#Cody Clay#dallascowboys#Waived, No Recall	2016302#Cody Clay#dallascowboys
/american_football/football_player	Colt McCoy	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Colt_McCoy2016-3-09Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Colt McCoy # Team: washingtonredskins # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Colt_McCoy2016-3-09Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016309#Colt McCoy#washingtonredskins#Unrestricted Free Agent Signing	2016309#Colt McCoy#washingtonredskins
/american_football/football_player	Corey Fuller	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Corey_Fuller2016-3-10Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Corey Fuller # Team: detroitlions # Date: 2016-3-10 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Corey_Fuller2016-3-10Exclusive_Rights_Signing	SPLGROUSNflMar14	2016310#Corey Fuller#detroitlions#Exclusive Rights Signing	2016310#Corey Fuller#detroitlions
/american_football/football_player	Cory Harkey	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Cory_Harkey2016-3-15Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cory Harkey # Team: losangelesrams # Date: 2016-3-15 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Cory_Harkey2016-3-15Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016315#Cory Harkey#losangelesrams#Unrestricted Free Agent Signing	2016315#Cory Harkey#losangelesrams
/american_football/football_player	Coty Sensabaugh	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Coty_Sensabaugh2016-3-15Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Coty Sensabaugh # Team: losangelesrams # Date: 2016-3-15 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Coty_Sensabaugh2016-3-15Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016315#Coty Sensabaugh#losangelesrams#Unrestricted Free Agent Signing	2016315#Coty Sensabaugh#losangelesrams
/american_football/football_player	Courtney Upshaw	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Courtney_Upshaw2016-3-28Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Courtney Upshaw # Team: atlantafalcons # Date: 2016-3-28 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Courtney_Upshaw2016-3-28Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016328#Courtney Upshaw#atlantafalcons#Unrestricted Free Agent Signing	2016328#Courtney Upshaw#atlantafalcons
/american_football/football_player	Craig Robertson	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Craig_Robertson2016-3-25Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Craig Robertson # Team: neworleanssaints # Date: 2016-3-25 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Craig_Robertson2016-3-25Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016325#Craig Robertson#neworleanssaints#Unrestricted Free Agent Signing	2016325#Craig Robertson#neworleanssaints
/american_football/football_player	Crezdon Butler	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Crezdon_Butler2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Crezdon Butler # Team: detroitlions # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Crezdon_Butler2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Crezdon Butler#detroitlions#Unrestricted Free Agent Signing	2016311#Crezdon Butler#detroitlions
/american_football/football_player	Curtis Lofton	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Curtis_Lofton2016-3-11Terminated,_Vested_Veteran,_Failed_Physical	*Find or create each transaction and curate as per guidelines* Player Name: Curtis Lofton # Team: oaklandraiders # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Curtis_Lofton2016-3-11Terminated,_Vested_Veteran,_Failed_Physical	SPLGROSTNfl	2016311#Curtis Lofton#oaklandraiders#Terminated, Vested Veteran, Failed Physical	2016311#Curtis Lofton#oaklandraiders
/american_football/football_player	Damion Square	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Damion_Square2016-3-16Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Damion Square # Team: sandiegochargers # Date: 2016-3-16 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Damion_Square2016-3-16Free_Agent_Signing	SPLGROSTNfl	2016316#Damion Square#sandiegochargers#Free Agent Signing	2016316#Damion Square#sandiegochargers
/american_football/football_player	Damon Harrison	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Damon_Harrison2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Damon Harrison # Team: newyorkgiants # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Damon_Harrison2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Damon Harrison#newyorkgiants#Unrestricted Free Agent Signing	2016311#Damon Harrison#newyorkgiants
