task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Antonio Cromartie	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Antonio_Cromartie2016-2-22Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Antonio Cromartie # Team: newyorkjets # Date: 2016-2-22 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Antonio_Cromartie2016-2-22Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016222#Antonio Cromartie#newyorkjets#Terminated, Vested Veteran, all contracts	2016222#Antonio Cromartie#newyorkjets
/american_football/football_player	Austin Johnson	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Austin_Johnson2016-2-10Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Austin Johnson # Team: neworleanssaints # Date: 2016-2-10 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Austin_Johnson2016-2-10Free_Agent_Signing	SPLGROSTNfl	2016210#Austin Johnson#neworleanssaints#Free Agent Signing	2016210#Austin Johnson#neworleanssaints
/american_football/football_player	Bernard Reedy	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Bernard_Reedy2016-2-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Bernard Reedy # Team: atlantafalcons # Date: 2016-2-05 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Bernard_Reedy2016-2-05Reserve/Future	SPLGROSTNfl	2016205#Bernard Reedy#atlantafalcons#Reserve/Future	2016205#Bernard Reedy#atlantafalcons
/american_football/football_player	Brian Blechen	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Brian_Blechen2016-2-09Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brian Blechen # Team: carolinapanthers # Date: 2016-2-09 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Brian_Blechen2016-2-09Free_Agent_Signing	SPLGROSTNfl	2016209#Brian Blechen#carolinapanthers#Free Agent Signing	2016209#Brian Blechen#carolinapanthers
/american_football/football_player	Brian Leonhardt	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Brian_Leonhardt2016-2-22Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Brian Leonhardt # Team: sanfrancisco49ers # Date: 2016-2-22 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Brian_Leonhardt2016-2-22Waived,_No_Recall	SPLGROSTNfl	2016222#Brian Leonhardt#sanfrancisco49ers#Waived, No Recall	2016222#Brian Leonhardt#sanfrancisco49ers
/american_football/football_player	Brice McCain	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Brice_McCain2016-2-16Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Brice McCain # Team: miamidolphins # Date: 2016-2-16 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Brice_McCain2016-2-16Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016216#Brice McCain#miamidolphins#Terminated, Vested Veteran, all contracts	2016216#Brice McCain#miamidolphins
/american_football/football_player	Bronson Hill	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Bronson_Hill2016-2-02Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Bronson Hill # Team: neworleanssaints # Date: 2016-2-02 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Bronson_Hill2016-2-02Reserve/Future	SPLGROSTNfl	2016202#Bronson Hill#neworleanssaints#Reserve/Future	2016202#Bronson Hill#neworleanssaints
/american_football/football_player	CJ Wilson	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#CJ_Wilson2016-2-19Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: CJ Wilson # Team: detroitlions # Date: 2016-2-19 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#CJ_Wilson2016-2-19Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016219#CJ Wilson#detroitlions#Terminated, Vested Veteran, all contracts	2016219#CJ Wilson#detroitlions
/american_football/football_player	Cameron Clear	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cameron_Clear2016-2-17Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cameron Clear # Team: pittsburghsteelers # Date: 2016-2-17 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cameron_Clear2016-2-17Free_Agent_Signing	SPLGROSTNfl	2016217#Cameron Clear#pittsburghsteelers#Free Agent Signing	2016217#Cameron Clear#pittsburghsteelers
/american_football/football_player	Cameron Jefferson	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cameron_Jefferson2016-2-10Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cameron Jefferson # Team: denverbroncos # Date: 2016-2-10 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cameron_Jefferson2016-2-10Free_Agent_Signing	SPLGROSTNfl	2016210#Cameron Jefferson#denverbroncos#Free Agent Signing	2016210#Cameron Jefferson#denverbroncos
/american_football/football_player	Chance Casey	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chance_Casey2016-2-16Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chance Casey # Team: clevelandbrowns # Date: 2016-2-16 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chance_Casey2016-2-16Free_Agent_Signing	SPLGROSTNfl	2016216#Chance Casey#clevelandbrowns#Free Agent Signing	2016216#Chance Casey#clevelandbrowns
/american_football/football_player	Chas Alecxih	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chas_Alecxih2016-2-09Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chas Alecxih # Team: carolinapanthers # Date: 2016-2-09 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chas_Alecxih2016-2-09Free_Agent_Signing	SPLGROSTNfl	2016209#Chas Alecxih#carolinapanthers#Free Agent Signing	2016209#Chas Alecxih#carolinapanthers
/american_football/football_player	Chimdi Chekwa	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chimdi_Chekwa2016-2-22Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chimdi Chekwa # Team: oaklandraiders # Date: 2016-2-22 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chimdi_Chekwa2016-2-22Free_Agent_Signing	SPLGROSTNfl	2016222#Chimdi Chekwa#oaklandraiders#Free Agent Signing	2016222#Chimdi Chekwa#oaklandraiders
/american_football/football_player	Chris Long	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chris_Long2016-2-19Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Chris Long # Team: st.louisrams # Date: 2016-2-19 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chris_Long2016-2-19Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016219#Chris Long#st.louisrams#Terminated, Vested Veteran, all contracts	2016219#Chris Long#st.louisrams
/american_football/football_player	Chykie Brown	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chykie_Brown2016-2-08Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chykie Brown # Team: newyorkgiants # Date: 2016-2-08 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Chykie_Brown2016-2-08Free_Agent_Signing	SPLGROSTNfl	2016208#Chykie Brown#newyorkgiants#Free Agent Signing	2016208#Chykie Brown#newyorkgiants
/american_football/football_player	Cliff Matthews	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cliff_Matthews2016-2-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Cliff Matthews # Team: atlantafalcons # Date: 2016-2-05 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cliff_Matthews2016-2-05Reserve/Future	SPLGROSTNfl	2016205#Cliff Matthews#atlantafalcons#Reserve/Future	2016205#Cliff Matthews#atlantafalcons
/american_football/football_player	Cole Manhart	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cole_Manhart2016-2-09Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cole Manhart # Team: oaklandraiders # Date: 2016-2-09 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Cole_Manhart2016-2-09Free_Agent_Signing	SPLGROSTNfl	2016209#Cole Manhart#oaklandraiders#Free Agent Signing	2016209#Cole Manhart#oaklandraiders
/american_football/football_player	Collin Mooney	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Collin_Mooney2016-2-16Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Collin Mooney # Team: atlantafalcons # Date: 2016-2-16 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Collin_Mooney2016-2-16Waived,_No_Recall	SPLGROSTNfl	2016216#Collin Mooney#atlantafalcons#Waived, No Recall	2016216#Collin Mooney#atlantafalcons
/american_football/football_player	Damiere Byrd	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Damiere_Byrd2016-2-09Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Damiere Byrd # Team: carolinapanthers # Date: 2016-2-09 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Damiere_Byrd2016-2-09Free_Agent_Signing	SPLGROSTNfl	2016209#Damiere Byrd#carolinapanthers#Free Agent Signing	2016209#Damiere Byrd#carolinapanthers
/american_football/football_player	Darryl Baldwin	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Darryl_Baldwin2016-2-08Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Darryl Baldwin # Team: baltimoreravens # Date: 2016-2-08 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Darryl_Baldwin2016-2-08Free_Agent_Signing	SPLGROSTNfl	2016208#Darryl Baldwin#baltimoreravens#Free Agent Signing	2016208#Darryl Baldwin#baltimoreravens
/american_football/football_player	David Foucault	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#David_Foucault2016-2-09Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: David Foucault # Team: carolinapanthers # Date: 2016-2-09 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#David_Foucault2016-2-09Free_Agent_Signing	SPLGROSTNfl	2016209#David Foucault#carolinapanthers#Free Agent Signing	2016209#David Foucault#carolinapanthers
/american_football/football_player	David Hawthorne	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#David_Hawthorne2016-2-08Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: David Hawthorne # Team: neworleanssaints # Date: 2016-2-08 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#David_Hawthorne2016-2-08Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016208#David Hawthorne#neworleanssaints#Terminated, Vested Veteran, all contracts	2016208#David Hawthorne#neworleanssaints
/american_football/football_player	David Nelson	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#David_Nelson2016-2-09Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: David Nelson # Team: pittsburghsteelers # Date: 2016-2-09 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#David_Nelson2016-2-09Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016209#David Nelson#pittsburghsteelers#Terminated, Vested Veteran, all contracts	2016209#David Nelson#pittsburghsteelers
/american_football/football_player	Davon Coleman	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Davon_Coleman2016-2-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Davon Coleman # Team: chicagobears # Date: 2016-2-05 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Davon_Coleman2016-2-05Reserve/Future	SPLGROSTNfl	2016205#Davon Coleman#chicagobears#Reserve/Future	2016205#Davon Coleman#chicagobears
/american_football/football_player	Dax Swanson	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dax_Swanson2016-2-22Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Dax Swanson # Team: miamidolphins # Date: 2016-2-22 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dax_Swanson2016-2-22Waived,_No_Recall	SPLGROSTNfl	2016222#Dax Swanson#miamidolphins#Waived, No Recall	2016222#Dax Swanson#miamidolphins
/american_football/football_player	DeMeco Ryans	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#DeMeco_Ryans2016-2-24Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: DeMeco Ryans # Team: philadelphiaeagles # Date: 2016-2-24 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#DeMeco_Ryans2016-2-24Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016224#DeMeco Ryans#philadelphiaeagles#Terminated, Vested Veteran, all contracts	2016224#DeMeco Ryans#philadelphiaeagles
/american_football/football_player	Dillon Day	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dillon_Day2016-2-10Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Dillon Day # Team: denverbroncos # Date: 2016-2-10 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dillon_Day2016-2-10Free_Agent_Signing	SPLGROSTNfl	2016210#Dillon Day#denverbroncos#Free Agent Signing	2016210#Dillon Day#denverbroncos
/american_football/football_player	Dri Archer	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dri_Archer2016-2-03Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Dri Archer # Team: pittsburghsteelers # Date: 2016-2-03 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dri_Archer2016-2-03Reserve/Future	SPLGROSTNfl	2016203#Dri Archer#pittsburghsteelers#Reserve/Future	2016203#Dri Archer#pittsburghsteelers
/american_football/football_player	Dyk Mitchell Van	http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dyk_Mitchell_Van2016-2-16Waived,_Failed_Physical	*Find or create each transaction and curate as per guidelines* Player Name: Dyk Mitchell Van # Team: pittsburghsteelers # Date: 2016-2-16 # URL: http://www.nfl.com/transactions?transactionMonth=2&transactionYear=2016&transactionTeamAbbr=#Dyk_Mitchell_Van2016-2-16Waived,_Failed_Physical	SPLGROSTNfl	2016216#Dyk Mitchell Van#pittsburghsteelers#Waived, Failed Physical	2016216#Dyk Mitchell Van#pittsburghsteelers
